car_id,selling_price
6314,540000
6315,405000
6316,455000
6317,350000
6318,320000
6319,480000
6320,410000
6321,550000
6322,500000
6323,615000
6324,425000
6325,490000
6326,495000
6327,355000
6328,525000
6329,430000
6330,485000
6331,600000
6332,430000
6333,560000
6334,300000
6335,550000
6336,375000
6337,425000
6338,450000
6339,400000
6340,350000
6341,450000
6342,400000
6343,500000
6344,400000
6345,410000
6346,465000
6347,450000
6348,420000
6349,350000
6350,540000
6351,400000
6352,520000
6353,420000
6354,425000
6355,410000
6356,430000
6357,300000
6358,225000
6359,410000
6360,360000
6361,500000
6362,400000
6363,470000
6364,390000
6365,410000
6366,439000
6367,400000
6368,380000
6369,396000
6370,450000
6371,420000
6372,450000
6373,500000
6374,390000
6375,500000
6376,340000
6377,525000
6378,360000
6379,500000
6380,340000
6381,399000
6382,465000
6383,350000
6384,450000
6385,585000
6386,455000
6387,500000
6388,450000
6389,475000
6390,475000
6391,555000
6392,419000
6393,475000
6394,450000
6395,729000
6396,420000
6397,380000
6398,400000
6399,390000
6400,350000
6401,400000
6402,400000
6403,350000
6404,385000
6405,450000
6406,400000
6407,400000
6408,500000
6409,400000
6410,420000
6411,356000
6412,315000
6413,400000
6414,400000
6415,400000
6416,500000
6417,275000
6418,350000
6419,350000
6420,400000
6421,399000
6422,410000
6423,550000
6424,570000
6425,500000
6426,480000
6427,450000
6428,450000
6429,300000
6430,480000
6431,380000
6432,470000
6433,280000
6434,350000
6435,550000
6436,425000
6437,500000
6438,380000
6439,425000
6440,545000
6441,315000
6442,350000
6443,540000
6444,400000
6445,450000
6446,325000
6447,400000
6448,355000
6449,425000
6450,450000
6451,550000
6452,290000
6453,500000
6454,400000
6455,430000
6456,425000
6457,535000
6458,300000
6459,445000
6460,415000
6461,410000
6462,430000
6463,550000
6464,495000
6465,425000
6466,395000
6467,390000
6468,324000
6469,499000
6470,375000
6471,425000
6472,345000
6473,451000
6474,495000
6475,375000
6476,325000
6477,290000
6478,330000
6479,545000
6480,590000
6481,570000
6482,535000
6483,510000
6484,565000
6485,610000
6486,590000
6487,585000
6488,570000
6489,825000
6490,625000
6491,620000
6492,677000
6493,662000
6494,625000
6495,615000
6496,640000
6497,625000
6498,560000
6499,750000
6500,700000
6501,745000
6502,675000
6503,750000
6504,630000
6505,559000
6506,710000
6507,565000
6508,560000
6509,890000
6510,698000
6511,580000
6512,575000
6513,550000
6514,629000
6515,660000
6516,750000
6517,687000
6518,725000
6519,550000
6520,550000
6521,580000
6522,570000
6523,632000
6524,610000
6525,825000
6526,650000
6527,510000
6528,720000
6529,850000
6530,575000
6531,515000
6532,675000
6533,675000
6534,630000
6535,790000
6536,615000
6537,532000
6538,635000
6539,581000
6540,565000
6541,700000
6542,600000
6543,520000
6544,655000
6545,570000
6546,585000
6547,600000
6548,680000
6549,637000
6550,565000
6551,675000
6552,590000
6553,635000
6554,620000
6555,650000
6556,579000
6557,670000
6558,550000
6559,635000
6560,675000
6561,565000
6562,625000
6563,572000
6564,625000
6565,525000
6566,675000
6567,600000
6568,510000
6569,550000
6570,550000
6571,590000
6572,770000
6573,660000
6574,650000
6575,760000
6576,610000
6577,720000
6578,575000
6579,725000
6580,710000
6581,790000
6582,595000
6583,645000
6584,731000
6585,785000
6586,759000
6587,775000
6588,580000
6589,793000
6590,567000
6591,750000
6592,600000
6593,580000
6594,600000
6595,590000
6596,686000
6597,620000
6598,686000
6599,680000
6600,550000
6601,800000
6602,834000
6603,580000
6604,680000
6605,690000
6606,625000
6607,650000
6608,700000
6609,490000
6610,600000
6611,550000
6612,575000
6613,850000
6614,600000
6615,700000
6616,620000
6617,599000
6618,625000
6619,650000
6620,550000
6621,450000
6622,625000
6623,580000
6624,800000
6625,710000
6626,548000
6627,800000
6628,575000
6629,530000
6630,711000
6631,680000
6632,800000
6633,575000
6634,515000
6635,700000
6636,600000
6637,540000
6638,610000
6639,570000
6640,610000
6641,625000
6642,475000
6643,480000
6644,625000
6645,560000
6646,570000
6647,470000
6648,500000
6649,550000
6650,625000
6651,650000
6652,520000
6653,480000
6654,675000
6655,610000
6656,640000
6657,620000
6658,665000
6659,525000
6660,515000
6661,600000
6662,520000
6663,675000
6664,599000
6665,625000
6666,790000
6667,770000
6668,550000
6669,710000
6670,736000
6671,500000
6672,550000
6673,650000
6674,565000
6675,540000
6676,450000
6677,450000
6678,485000
6679,460000
6680,495000
6681,500000
6682,440000
6683,515000
6684,525000
6685,425000
6686,450000
6687,475000
6688,500000
6689,399000
6690,400000
6691,550000
6692,325000
6693,630000
6694,625000
6695,475000
6696,480000
6697,590000
6698,575000
6699,500000
6700,475000
6701,625000
6702,650000
6703,595000
6704,665000
6705,560000
6706,495000
6707,650000
6708,650000
6709,535000
6710,625000
6711,650000
6712,560000
6713,250000
6714,575000
6715,525000
6716,450000
6717,500000
6718,470000
6719,645000
6720,425000
6721,440000
6722,485000
6723,450000
6724,450000
6725,235000
6726,475000
6727,390000
6728,410000
6729,485000
6730,725000
6731,511000
6732,690000
6733,725000
6734,450000
6735,650000
6736,395000
6737,699000
6738,575000
6739,570000
6740,415000
6741,630000
6742,575000
6743,600000
6744,450000
6745,350000
6746,540000
6747,550000
6748,585000
6749,450000
6750,525000
6751,600000
6752,475000
6753,400000
6754,550000
6755,520000
6756,460000
6757,500000
6758,420000
6759,475000
6760,400000
6761,460000
6762,580000
6763,460000
6764,460000
6765,500000
6766,450000
6767,369000
6768,510000
6769,500000
6770,489000
6771,580000
6772,615000
6773,530000
6774,575000
6775,450000
6776,440000
6777,530000
6778,385000
6779,580000
6780,520000
6781,520000
6782,590000
6783,525000
6784,430000
6785,490000
6786,585000
6787,550000
6788,450000
6789,440000
6790,430000
6791,450000
6792,850000
6793,590000
6794,580000
6795,475000
6796,575000
6797,550000
6798,625000
6799,625000
6800,585000
6801,560000
6802,850000
6803,450000
6804,650000
6805,450000
6806,500000
6807,390000
6808,565000
6809,625000
6810,550000
6811,685000
6812,490000
6813,475000
6814,450000
6815,680000
6816,495000
6817,420000
6818,335000
6819,440000
6820,680000
6821,415000
6822,475000
6823,541000
6824,585000
6825,370000
6826,450000
6827,495000
6828,450000
6829,510000
6830,425000
6831,412000
6832,575000
6833,395000
6834,385000
6835,425000
6836,450000
6837,665000
6838,500000
6839,600000
6840,740000
6841,497000
6842,680000
6843,395000
6844,890000
6845,625000
6846,645000
6847,450000
6848,600000
6849,500000
6850,460000
6851,550000
6852,310000
6853,730000
6854,500000
6855,600000
6856,810000
6857,450000
6858,400000
6859,850000
6860,500000
6861,525000
6862,730000
6863,800000
6864,750000
6865,450000
6866,630000
6867,800000
6868,340000
6869,380000
6870,595000
6871,900000
6872,415000
6873,355000
6874,640000
6875,425000
6876,500000
6877,700000
6878,440000
6879,750000
6880,550000
6881,500000
6882,550000
6883,700000
6884,578000
6885,650000
6886,380000
6887,580000
6888,415000
6889,900000
6890,850000
6891,675000
6892,550000
6893,600000
6894,950000
6895,575000
6896,935000
6897,500000
6898,525000
6899,550000
6900,580000
6901,740000
6902,310000
6903,535000
6904,500000
6905,550000
6906,515000
6907,525000
6908,520000
6909,535000
6910,530000
6911,590000
6912,540000
6913,500000
6914,475000
6915,480000
6916,520000
6917,500000
6918,395000
6919,445000
6920,550000
6921,565000
6922,450000
6923,441000
6924,465000
6925,495000
6926,520000
6927,520000
6928,421000
6929,575000
6930,525000
6931,470000
6932,499000
6933,480000
6934,525000
6935,425000
6936,400000
6937,325000
6938,375000
6939,460000
6940,445000
6941,450000
6942,365000
6943,460000
6944,475000
6945,499000
6946,545000
6947,400000
6948,530000
6949,335000
6950,400000
6951,470000
6952,450000
6953,380000
6954,600000
6955,570000
6956,380000
6957,515000
6958,420000
6959,450000
6960,550000
6961,450000
6962,490000
6963,490000
6964,550000
6965,370000
6966,400000
6967,465000
6968,450000
6969,420000
6970,500000
6971,350000
6972,360000
6973,490000
6974,415000
6975,400000
6976,400000
6977,300000
6978,285000
6979,425000
6980,400000
6981,440000
6982,470000
6983,300000
6984,410000
6985,360000
6986,350000
6987,470000
6988,390000
6989,450000
6990,520000
6991,350000
6992,350000
6993,350000
6994,470000
6995,400000
6996,555000
6997,360000
6998,525000
6999,498000
7000,500000
7001,390000
7002,510000
7003,434000
7004,550000
7005,425000
7006,400000
7007,500000
7008,539000
7009,350000
7010,450000
7011,575000
7012,600000
7013,565000
7014,545000
7015,470000
7016,410000
7017,570000
7018,500000
7019,550000
7020,650000
7021,400000
7022,600000
7023,450000
7024,535000
7025,599000
7026,520000
7027,550000
7028,495000
7029,450000
7030,500000
7031,440000
7032,425000
7033,385000
7034,730000
7035,511000
7036,435000
7037,291000
7038,510000
7039,450000
7040,145000
7041,300000
7042,145000
7043,470000
7044,310000
7045,335000
7046,568000
7047,401000
7048,240000
7049,185000
7050,240000
7051,170000
7052,240000
7053,170000
7054,380000
7055,260000
7056,225000
7057,480000
7058,220000
7059,291000
7060,470000
7061,435000
7062,390000
7063,350000
7064,240000
7065,280000
7066,250000
7067,410000
7068,225000
7069,350000
7070,300000
7071,495000
7072,299000
7073,325000
7074,450000
7075,410000
7076,250000
7077,511000
7078,350000
7079,500000
7080,550000
7081,400000
7082,475000
7083,520000
7084,320000
7085,325000
7086,330000
7087,470000
7088,315000
7089,340000
7090,465000
7091,350000
7092,370000
7093,425000
7094,425000
7095,380000
7096,450000
7097,290000
7098,340000
7099,385000
7100,350000
7101,475000
7102,450000
7103,450000
7104,390000
7105,400000
7106,350000
7107,300000
7108,370000
7109,370000
7110,425000
7111,395000
7112,300000
7113,320000
7114,380000
7115,270000
7116,411000
7117,300000
7118,470000
7119,450000
7120,280000
7121,315000
7122,400000
7123,428000
7124,345000
7125,365000
7126,370000
7127,340000
7128,250000
7129,470000
7130,435000
7131,380000
7132,350000
7133,385000
7134,420000
7135,335000
7136,350000
7137,340000
7138,475000
7139,435000
7140,445000
7141,250000
7142,475000
7143,430000
7144,550000
7145,260000
7146,334000
7147,345000
7148,445000
7149,430000
7150,570000
7151,350000
7152,560000
7153,380000
7154,375000
7155,395000
7156,425000
7157,325000
7158,450000
7159,225000
7160,540000
7161,350000
7162,245000
7163,420000
7164,300000
7165,395000
7166,220000
7167,335000
7168,430000
7169,450000
7170,435000
7171,250000
7172,310000
7173,420000
7174,210000
7175,425000
7176,475000
7177,260000
7178,335000
7179,385000
7180,450000
7181,385000
7182,350000
7183,415000
7184,475000
7185,465000
7186,425000
7187,399000
7188,345000
7189,215000
7190,260000
7191,395000
7192,450000
7193,330000
7194,640000
7195,395000
7196,445000
7197,725000
7198,500000
7199,400000
7200,475000
7201,500000
7202,340000
7203,500000
7204,425000
7205,425000
7206,275000
7207,230000
7208,384000
7209,350000
7210,550000
7211,325000
7212,420000
7213,315000
7214,450000
7215,470000
7216,600000
7217,430000
7218,275000
7219,250000
7220,325000
7221,400000
7222,200000
7223,455000
7224,425000
7225,370000
7226,420000
7227,400000
7228,460000
7229,650000
7230,390000
7231,525000
7232,249000
7233,400000
7234,200000
7235,310000
7236,375000
7237,350000
7238,221000
7239,540000
7240,325000
7241,350000
7242,500000
7243,400000
7244,200000
7245,200000
7246,300000
7247,319000
7248,350000
7249,450000
7250,350000
7251,175000
7252,300000
7253,480000
7254,500000
7255,400000
7256,425000
7257,220000
7258,370000
7259,300000
7260,350000
7261,430000
7262,240000
7263,440000
7264,350000
7265,390000
7266,340000
7267,191000
7268,250000
7269,560000
7270,290000
7271,370000
7272,400000
7273,395000
7274,349000
7275,500000
7276,527000
7277,439000
7278,551000
7279,475000
7280,500000
7281,510000
7282,475000
7283,365000
7284,550000
7285,575000
7286,393000
7287,350000
7288,365000
7289,475000
7290,435000
7291,425000
7292,295000
7293,800000
7294,645000
7295,450000
7296,685000
7297,690000
7298,500000
7299,420000
7300,550000
7301,650000
7302,495000
7303,500000
7304,475000
7305,595000
7306,820000
7307,400000
7308,399000
7309,525000
7310,395000
7311,474000
7312,425000
7313,465000
7314,425000
7315,495000
7316,580000
7317,395000
7318,444000
7319,375000
7320,425000
7321,450000
7322,425000
7323,450000
7324,485000
7325,625000
7326,387000
7327,475000
7328,390000
7329,425000
7330,385000
7331,650000
7332,499000
7333,455000
7334,450000
7335,479000
7336,600000
7337,375000
7338,510000
7339,445000
7340,675000
7341,465000
7342,485000
7343,490000
7344,425000
7345,475000
7346,495000
7347,425000
7348,500000
7349,650000
7350,475000
7351,475000
7352,450000
7353,460000
7354,389000
7355,525000
7356,580000
7357,400000
7358,550000
7359,470000
7360,280000
7361,450000
7362,500000
7363,560000
7364,550000
7365,550000
7366,450000
7367,650000
7368,400000
7369,750000
7370,650000
7371,480000
7372,440000
7373,350000
7374,350000
7375,550000
7376,525000
7377,350000
7378,450000
7379,330000
7380,440000
7381,390000
7382,600000
7383,500000
7384,400000
7385,390000
7386,610000
7387,350000
7388,550000
7389,650000
7390,500000
7391,530000
7392,400000
7393,400000
7394,499000
7395,510000
7396,410000
7397,490000
7398,500000
7399,585000
7400,480000
7401,430000
7402,480000
7403,630000
7404,590000
7405,525000
7406,369000
7407,680000
7408,395000
7409,590000
7410,530000
7411,500000
7412,680000
7413,540000
7414,460000
7415,380000
7416,510000
7417,475000
7418,475000
7419,450000
7420,355000
7421,540000
7422,450000
7423,525000
7424,595000
7425,567000
7426,575000
7427,500000
7428,360000
7429,580000
7430,500000
7431,350000
7432,340000
7433,525000
7434,575000
7435,485000
7436,620000
7437,290000
7438,420000
7439,416000
7440,600000
7441,525000
7442,400000
7443,400000
7444,342000
7445,550000
7446,500000
7447,525000
7448,700000
7449,441000
7450,510000
7451,750000
7452,675000
7453,599000
7454,525000
7455,570000
7456,655000
7457,570000
7458,675000
7459,450000
7460,390000
7461,538000
7462,550000
7463,655000
7464,650000
7465,645000
7466,565000
7467,865000
7468,475000
7469,560000
7470,635000
7471,650000
7472,790000
7473,675000
7474,700000
7475,630000
7476,615000
7477,790000
7478,750000
7479,600000
7480,500000
7481,850000
7482,725000
7483,600000
7484,750000
7485,160000
7486,205000
7487,480000
7488,295000
7489,190000
7490,250000
7491,210000
7492,219000
7493,275000
7494,360000
7495,165000
7496,205000
7497,165000
7498,225000
7499,240000
7500,149000
7501,350000
7502,190000
7503,220000
7504,320000
7505,650000
7506,951000
7507,675000
7508,525000
7509,591000
7510,565000
7511,681000
7512,625000
7513,665000
7514,1095000
7515,610000
7516,595000
7517,575000
7518,680000
7519,710000
7520,575000
7521,810000
7522,831000
7523,610000
7524,785000
7525,755000
7526,685000
7527,679000
7528,885000
7529,850000
7530,695000
7531,675000
7532,750000
7533,800000
7534,1000000
7535,750000
7536,655000
7537,797000
7538,1095000
7539,625000
7540,655000
7541,725000
7542,685000
7543,725000
7544,720000
7545,650000
7546,650000
7547,745000
7548,760000
7549,640000
7550,650000
7551,925000
7552,735000
7553,485000
7554,650000
7555,600000
7556,675000
7557,675000
7558,549000
7559,449000
7560,575000
7561,975000
7562,800000
7563,575000
7564,575000
7565,537000
7566,595000
7567,599000
7568,549000
7569,875000
7570,650000
7571,775000
7572,525000
7573,511000
7574,710000
7575,495000
7576,510000
7577,700000
7578,550000
7579,615000
7580,650000
7581,735000
7582,650000
7583,725000
7584,595000
7585,765000
7586,650000
7587,703000
7588,610000
7589,465000
7590,650000
7591,690000
7592,799000
7593,580000
7594,665000
7595,711000
7596,631000
7597,560000
7598,575000
7599,600000
7600,550000
7601,725000
7602,675000
7603,725000
7604,815000
7605,630000
7606,685000
7607,875000
7608,560000
7609,745000
7610,625000
7611,795000
7612,750000
7613,720000
7614,650000
7615,730000
7616,725000
7617,965000
7618,715000
7619,536000
7620,500000
7621,700000
7622,670000
7623,725000
7624,838000
7625,650000
7626,595000
7627,731000
7628,680000
7629,625000
7630,900000
7631,728000
7632,545000
7633,600000
7634,651000
7635,650000
7636,780000
7637,750000
7638,475000
7639,650000
7640,530000
7641,800000
7642,695000
7643,710000
7644,650000
7645,550000
7646,850000
7647,530000
7648,625000
7649,650000
7650,670000
7651,695000
7652,549000
7653,700000
7654,475000
7655,700000
7656,685000
7657,500000
7658,850000
7659,750000
7660,702000
7661,580000
7662,660000
7663,800000
7664,800000
7665,600000
7666,825000
7667,700000
7668,690000
7669,700000
7670,800000
7671,780000
7672,850000
7673,800000
7674,680000
7675,745000
7676,560000
7677,750000
7678,385000
7679,500000
7680,485000
7681,411000
7682,525000
7683,755000
7684,280000
7685,790000
7686,452000
7687,625000
7688,180000
7689,475000
7690,675000
7691,485000
7692,265000
7693,266000
7694,650000
7695,675000
7696,550000
7697,500000
7698,440000
7699,500000
7700,760000
7701,695000
7702,535000
7703,910000
7704,750000
7705,665000
7706,770000
7707,1000000
7708,855000
7709,875000
7710,875000
7711,840000
7712,950000
7713,850000
7714,895000
7715,850000
7716,610000
7717,925000
7718,899000
7719,825000
7720,811000
7721,825000
7722,700000
7723,690000
7724,835000
7725,875000
7726,650000
7727,625000
7728,1050000
7729,670000
7730,699000
7731,710000
7732,640000
